step,time,mean_damage,max_damage,mean_cytokine,max_cytokine,mean_ecm,max_ecm,mean_repair,mean_penetration,mean_necrosis,mean_activation_NFkB,mean_STAT3_IL6,mean_IFN,mean_cytotoxicity,mean_exhaustion,mean_TGFb_suppression,mean_repair_program
866,38.97,0.0,0.0,0.16272650068423825,1.8687948764914901,0.939314665273706,1.0,0.12081378337667474,0.01453764482105306,0.029011961759363266,0.3231983286487,0.34173888514919354,0.30258548194779356,0.15356766111254952,0.8971448029473339,0.2004454806143756,0.26384825632113235
867,39.015,0.0,0.0,0.15819900344483684,1.8653604847099368,0.9393514893282029,1.0,0.12074386226631591,0.014474460864322275,0.02857678233297281,0.3211778816652386,0.3396326131265343,0.3018905874264724,0.15370935800378996,0.8956877570274577,0.19978216370592872,0.26335375107241804
868,39.059999999999995,0.0,0.0,0.1537893684635993,1.8535620646608353,0.9393917165743807,1.0,0.12067247289387593,0.014417193411956268,0.028148130597978223,0.3193513475150617,0.33756418182759396,0.3007924153475224,0.15317330109337055,0.8947586133742743,0.1992825074926085,0.26290046360658637
869,39.105,0.0,0.0,0.14949422384388206,1.8414702736314026,0.9394260183087152,1.0,0.12059832392083508,0.014364903137016624,0.02772590863900855,0.31703514918560305,0.3349998881944001,0.30016150856333806,0.15323341757649842,0.893329701688761,0.19879489641830866,0.26232668111269136
870,39.15,0.0,0.0,0.1453107567673268,1.819206669508227,0.9394694245770923,1.0,0.12052277366041607,0.01431170844166875,0.02731002000942342,0.31446291946466176,0.3323125898829693,0.2993515597158559,0.1528808057286361,0.8915509132751178,0.1982743056185579,0.2618535952303208
871,39.195,0.0,0.0,0.14124033357398472,1.7832261609721571,0.9395127588466633,1.0,0.1204473005144125,0.014261824372098225,0.02690036970928207,0.3129250013063614,0.33050638326922865,0.2988927825771668,0.15267760197115388,0.8901255377880712,0.19774172885167077,0.2615019418555162
872,39.24,0.0,0.0,0.13728207541601642,1.7506903065965946,0.9395544718610473,1.0,0.12037173190897922,0.014213683757826227,0.026496864163642837,0.3118584936682685,0.32896998387022297,0.2981205106932139,0.15258419847642118,0.8885333766991595,0.19717598096213118,0.2611379776588281
873,39.285,0.0,0.0,0.13343488739475468,1.7322586123397319,0.9395963752699198,1.0,0.12029601932117925,0.014162706765518125,0.02609941120118819,0.31121548416924083,0.3276783328952723,0.29735995502254486,0.15205352365412816,0.8873312492757265,0.19665481097521684,0.2607670125491431
874,39.33,0.0,0.0,0.1296974028339059,1.7103411707539218,0.9396343672271104,1.0,0.12021932971416587,0.014107779961004185,0.02570792003317037,0.3105687779856743,0.32635991150860083,0.29668517376361264,0.15156571382960404,0.8858743716494727,0.19620747253024168,0.2603177038934322
875,39.375,0.0,0.0,0.12606626801236173,1.6809102888109755,0.9396771812044908,1.0,0.12014204761862657,0.014060954016962635,0.025322301232672817,0.3094826785572519,0.3248117775168172,0.2968071608618214,0.15217996798034597,0.8837191452092454,0.19582284097694705,0.25990033305250343
876,39.42,0.0,0.0,0.12253934148618319,1.6961870090049114,0.9397155513066258,1.0,0.1200650314142903,0.01401431603144742,0.024942466714182723,0.30846950496339465,0.32339959366586885,0.2968332843284405,0.15192221382748586,0.8824853482703618,0.1955272720084616,0.25955317775086423
877,39.464999999999996,0.0,0.0,0.11911288895850206,1.7103428390920468,0.9397550926670921,1.0,0.11998979705037013,0.013965082251409976,0.024568329713469977,0.30694230124573163,0.32163052122353336,0.29665417990608395,0.15180948556981613,0.8809371912567688,0.19513649775171932,0.25933495635154613
878,39.51,0.0,0.0,0.1157829624256837,1.6943725572726618,0.9397884281660894,1.0,0.11991793304605941,0.01391250021581192,0.024199804767767934,0.30483428757211933,0.31955756651663086,0.2954373974915637,0.15085744093308204,0.8798370790871016,0.19485869617369686,0.2592603633229995
879,39.555,0.0,0.0,0.11254915440997458,1.690606543869997,0.9398247531741876,1.0,0.11984792188569117,0.01385690736122551,0.02383680769625141,0.30326633504492717,0.3177510065926264,0.2939382593931825,0.14982237002581733,0.8789759656813665,0.19470318857246766,0.2590728218964207
880,39.6,0.0,0.0,0.10940967808818348,1.693043262269693,0.9398604288359289,1.0,0.11977991632943574,0.013798224885131114,0.023479255580807636,0.3017189296045029,0.3159360364793111,0.2921081372054214,0.14878671318546433,0.8774827156900388,0.1945333586593614,0.25890383533454886
881,39.644999999999996,0.0,0.0,0.10636045680749866,1.6878268755233408,0.9398987929841015,1.0,0.11971421598010758,0.013735806718354799,0.023127066747095523,0.2995727665737079,0.3138088080975346,0.29071989925194053,0.14816272937163646,0.8759568198832881,0.19448870057607875,0.2587700444259624
882,39.69,0.0,0.0,0.10340086049252692,1.6865244682564,0.939939705719663,1.0,0.1196505208524594,0.013672642765972676,0.02278016074588909,0.29796258797741615,0.3120363865177138,0.28970088980947245,0.14790779032372725,0.8740858799290743,0.19424072285836103,0.25862374265555244
883,39.735,0.0,0.0,0.1005276924055917,1.646063236757835,0.9399810665969046,1.0,0.1195897498910417,0.01361009938792098,0.022438458334700755,0.2959547136730867,0.31014798564211815,0.28863802148957846,0.14751430110205896,0.8725213050325501,0.19395845468440903,0.25856789713865785
884,39.78,0.0,0.0,0.09773866534486401,1.6173060497563099,0.9400191939069874,1.0,0.11953332363555351,0.013543584030332812,0.022101881459680242,0.29387501891379236,0.3082816342933566,0.2870915400480435,0.14664575702969376,0.8712389865531388,0.19379970525574364,0.2586440993662891
885,39.824999999999996,0.0,0.0,0.09503213776285238,1.58752064824738,0.9400549654896021,1.0,0.11947921385363719,0.013468286827310667,0.021770353237785037,0.291862159307104,0.306391030192684,0.28554429581883073,0.14558740663096975,0.8703175828073366,0.19354895581982418,0.25856022543570706
886,39.87,0.0,0.0,0.09240582966694609,1.5809879515562981,0.9400941234787963,1.0,0.11942904857360337,0.013400836633556417,0.021443797939218263,0.28994497311850714,0.30478874123677135,0.2851437620536713,0.1459045737386111,0.8689079527252674,0.19333565085852683,0.25863472640509966
887,39.915,0.0,0.0,0.08985517474835197,1.571471641536488,0.9401271450378488,1.0,0.11938180744813019,0.013336406800855995,0.021122140970129988,0.28717882850362797,0.3025130632241072,0.2840735227747058,0.14548460920709397,0.8677134998465909,0.19310494135683398,0.25864067467213353
888,39.96,0.0,0.0,0.08738019064404783,1.5553513443725246,0.9401619674760004,1.0,0.11933755921325834,0.013275481665176683,0.020805308855578037,0.284947316171913,0.30074017845601553,0.28335490330468077,0.14543966619977697,0.8665039455998612,0.19291642904966586,0.2586650328370111
889,40.004999999999995,0.0,0.0,0.08497683417282985,1.5488676858091026,0.9401959047398026,1.0,0.11929694240059822,0.013216554970783514,0.02049322922274437,0.28201876999849096,0.29852132150239397,0.2826192611704478,0.14525963215709872,0.8651458330926933,0.19266844514959913,0.25875790298999846
890,40.05,0.0,0.0,0.08264391552957928,1.5514820020305318,0.9402289721642618,1.0,0.11926089313752494,0.013163712000435177,0.0201858307844032,0.2793344728340536,0.296589183115716,0.281623890706589,0.14471636347231293,0.8641258102245698,0.1924630296061948,0.25895279666028076
891,40.095,0.0,0.0,0.0803791177076416,1.543437840800133,0.940261106347031,1.0,0.119225271731088,0.013103092764598276,0.019883043322637153,0.27650725028496653,0.29431888535515893,0.2805038415524242,0.14413268996992867,0.8626728879121951,0.19210527226425791,0.2588074703825396
892,40.14,0.0,0.0,0.0781829864474603,1.5348575862979248,0.940287690369948,1.0,0.11919023849363188,0.013042732289501615,0.019584797672797596,0.27447310634851185,0.2925837532918117,0.2794908180123842,0.14361073233768296,0.8614559875085455,0.19181511117089092,0.2586775099037614
893,40.184999999999995,0.0,0.0,0.07605630439651569,1.5426173189056827,0.9403228314048281,1.0,0.11915504971422151,0.012990555485132322,0.019291025707705634,0.2732931105831978,0.29149361515829647,0.2782941723546116,0.14316379665194556,0.8605355482230952,0.1916516426322091,0.2584951499674639
894,40.23,0.0,0.0,0.07399540929048992,1.547539247202342,0.9403543565030011,1.0,0.1191199074762077,0.01293272892710152,0.01900166032209005,0.27160848014874783,0.2899144033897051,0.27695113445426595,0.14237459724891455,0.8595084831294082,0.1913472126906575,0.25832351863248126
895,40.275,0.0,0.0,0.07199988966027036,1.554203426882798,0.940388908185601,1.0,0.11908540246308018,0.012875684007992815,0.018716635417258695,0.27036947185040683,0.28871420615640164,0.2760762613164841,0.1420079975144372,0.8583095923445607,0.19110708538753107,0.25820087401636743
896,40.32,0.0,0.0,0.07006943748305458,1.5683573744147148,0.9404220077249607,1.0,0.11905181862539262,0.012822608486632067,0.018435885885999818,0.2696693796245784,0.287916829759298,0.2758227345015136,0.1420975694968318,0.8570172734273608,0.19094433841849356,0.25810629056680034
897,40.365,0.0,0.0,0.06820207030244711,1.5505007728491846,0.940450039949984,1.0,0.1190172420069949,0.01277321498571418,0.01815934759770982,0.26886463284071765,0.2869308033732142,0.274850844321085,0.14185341628046316,0.8555805737938033,0.19062401239826904,0.2578536955548042
898,40.41,0.0,0.0,0.06639510365533906,1.5258257843959278,0.9404831067786269,1.0,0.11898327306494931,0.01272446647850686,0.01788695738374417,0.267872883051632,0.2859596837036528,0.2739657549983194,0.14167876869624876,0.8542445839249524,0.1903645785087887,0.25773537368815574
899,40.455,0.0,0.0,0.06464589564961296,1.4986750678203917,0.9405126965774957,1.0,0.11894982560829336,0.012674618465745054,0.017618653022988005,0.26655050064681574,0.28467451058518967,0.27248326577968157,0.14092384782148323,0.8531717881387312,0.19014896697234837,0.2576103135458577
900,40.5,0.0,0.0,0.06295228363165437,1.4697522971720998,0.9405467696160927,1.0,0.11891653039607317,0.012621544766185024,0.017354373227643185,0.26506946851304136,0.28325657486591926,0.2712740626123292,0.14006037356367115,0.8523472059478462,0.18988039116295002,0.25745489846435626
901,40.545,0.0,0.0,0.06131292056531147,1.4332393934522143,0.9405777212840513,1.0,0.1188833942929818,0.012564750206617051,0.01709405762922854,0.26368203580198196,0.28194941088238745,0.2692587317721923,0.13817467940060874,0.8521762592347922,0.18962667945901296,0.25730218466585436
902,40.589999999999996,0.0,0.0,0.05972735764307953,1.4222597714721634,0.9406037185552982,1.0,0.1188496341199646,0.012509250670200815,0.01683764676479011,0.2626640937067752,0.2808555617856789,0.26815866710643715,0.13737399406005693,0.8516504104689121,0.1893793038431274,0.25708453258646474
903,40.635,0.0,0.0,0.058193436041899464,1.395740760382536,0.9406341889994096,1.0,0.11881659407710289,0.01245195598259067,0.016585082063318258,0.2614652803809837,0.2797001136607808,0.2663361729038426,0.1355815714097812,0.851799101283531,0.18911240815755864,0.2569799451675913
904,40.68,0.0,0.0,0.05670952825972262,1.3656941297457563,0.9406671305853994,1.0,0.11878407062063481,0.012397892149702633,0.016336305832368486,0.2602886589554615,0.27858180417348083,0.2652722522400329,0.1345841583942658,0.8518577882416519,0.18890112834441694,0.25686638438755494
905,40.725,0.0,0.0,0.05527243989242675,1.3525290807253436,0.9406950511959563,1.0,0.11875288536431236,0.012347287202490983,0.01609126124488296,0.2586374805504833,0.2771435762087695,0.2637375210763723,0.13343880238977313,0.8516553743106667,0.1886641076487256,0.2568276810855047
906,40.769999999999996,0.0,0.0,0.053881210983904936,1.3612835041778188,0.940721446781698,1.0,0.11872438936520685,0.012292835232582833,0.015849892326209713,0.2570799050785203,0.2758719399924635,0.2619469216434762,0.1322333770600975,0.8511427655652003,0.18842707062898237,0.2569025769259593
907,40.815,0.0,0.0,0.052536594011656335,1.3518385214546806,0.9407500668134967,1.0,0.1186975473541975,0.0122403045668999,0.015612143941316568,0.2562982274580025,0.27520579166391795,0.26088692630849725,0.13192321533299142,0.8505242829115208,0.18827786388278148,0.2569026912573415
908,40.86,0.0,0.0,0.05123733529779712,1.3394941596209824,0.9407794700586354,1.0,0.11867210138739664,0.012188974941948936,0.015377961782196817,0.25552326446598966,0.274371758116192,0.2601200542078211,0.13187120502323282,0.8496377747255414,0.18814799276000088,0.25688375030896504
909,40.905,0.0,0.0,0.0499847704333144,1.325508481353325,0.9408049595356985,1.0,0.1186444120529,0.012142401206614053,0.015147292355463866,0.2556341707189539,0.2740332683511785,0.2594378140602889,0.13180109539690277,0.8491061528984252,0.1880919900234248,0.25656338754811153
910,40.949999999999996,0.0,0.0,0.04877691734775966,1.3112471650416246,0.9408338380233398,1.0,0.11861609614897761,0.012099098591357146,0.014920082970131907,0.2556122222488492,0.27373492378241826,0.2589735745494238,0.1318099229182267,0.8484540648469483,0.18791460201603596,0.2563708208086421
911,40.995,0.0,0.0,0.04761242394971578,1.29760092804556,0.9408577884803563,1.0,0.11858837621971054,0.01205882848644758,0.014696281725579928,0.2556298968726019,0.2734973591571702,0.25812578334853364,0.13160860871122623,0.8478596388766045,0.1877257443250124,0.2562813731709495
912,41.04,0.0,0.0,0.046486306731435445,1.2697165925326321,0.9408798715436169,1.0,0.11856226412133986,0.012026359256209448,0.014475837499696229,0.2544318340255319,0.2724715967795275,0.2574738804739285,0.1320820414278614,0.8464854320196625,0.18755959145364126,0.2562817902959201
913,41.085,0.0,0.0,0.04539633661849465,1.2403679915130386,0.9409059140179613,1.0,0.11853488503503641,0.011997071500284728,0.014258699937200789,0.2529478322424468,0.27109093432142856,0.2567803029140894,0.1323957122727964,0.8451783412722331,0.18746147259366347,0.25604522717174605
914,41.129999999999995,0.0,0.0,0.04434178854124991,1.2027630327857868,0.9409321198082032,1.0,0.11850790982419304,0.011979604835197954,0.014044819438142776,0.2515790967708044,0.26993280678058157,0.2565832502027327,0.13293672554614208,0.8440712934554909,0.18734996821114397,0.25595420795362495
915,41.175,0.0,0.0,0.04332265776265555,1.1687578593048513,0.9409597605840546,1.0,0.11848168495691551,0.011958853799738437,0.013834147146570629,0.2506473860797333,0.26918237627545444,0.256519184138652,0.13345954678901378,0.8430193029016204,0.1872474969137822,0.2558902029536324
916,41.22,0.0,0.0,0.04233958805592753,1.1347591073910943,0.9409849500694962,1.0,0.11845599824913518,0.011935729326813124,0.013626634939372072,0.25032838040097877,0.2687357168921933,0.25601737900271987,0.13344782534671856,0.8421681591005292,0.18710174534230617,0.2558071098008346
917,41.265,0.0,0.0,0.04139038081241703,1.0983267056008967,0.9410090266643176,1.0,0.11843088194630212,0.011915019227643847,0.013422235415281493,0.249677373668087,0.26812191295904597,0.2558620202107609,0.13357118172198887,0.841503261355522,0.1869969336706978,0.2557296544262211
918,41.309999999999995,0.0,0.0,0.040474336981337004,1.062290499534875,0.9410396744713577,1.0,0.1184060052901988,0.011893417489644245,0.01322090188405227,0.2490853981328479,0.267531175016398,0.25541298362144393,0.13352030144663185,0.8406865105855303,0.18678697050628879,0.25562343283315586
919,41.355,0.0,0.0,0.03959056274096344,1.028108027173857,0.9410637825668103,1.0,0.11838158049688452,0.01187044754902007,0.013022588355791486,0.248607767269168,0.2670291385666974,0.2548083444016631,0.13330482389856055,0.8399796951068068,0.18666413840616874,0.25553567334785204
920,41.4,0.0,0.0,0.038737861644775225,0.996946606527934,0.9410897349151756,1.0,0.11835894387900633,0.011848965626903131,0.012827249530454611,0.2481770862346958,0.266593208018299,0.2544289689128467,0.132964752972523,0.839646996255555,0.18652926855627824,0.2555666172705349
921,41.445,0.0,0.0,0.037914299260253484,0.9738591699933706,0.9411156539327251,1.0,0.11833740357955913,0.011830145973367002,0.012634840787497796,0.24752479694511068,0.26595313294833045,0.2542033575065581,0.13299433374443578,0.8390295127957779,0.1864163324464747,0.2555507401458673
